image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\04\04b6761b.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/04/04b6761b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5cf62f1e.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5cf62f1e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\bafcfc58.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/bafcfc58.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\29\29b3ce17.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/29/29b3ce17.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e779cf2.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e779cf2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\81\8130b198.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/81/8130b198.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e9d5087c.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e9d5087c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e9ac1ab4.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e9ac1ab4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5c2ce641.jpg,Wireless Earbuds,Headphones,149.99,A high-quality wireless earbuds — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5c2ce641.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cb204807.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cb204807.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\855728b9.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/855728b9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\82\821f9656.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/82/821f9656.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\2497ac29.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/2497ac29.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\eb\eb7c47d0.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/eb/eb7c47d0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\52\52a1a3f9.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/52/52a1a3f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a5\a5223d8d.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a5/a5223d8d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\08\08846cb0.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/08/08846cb0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d6\d6ec6c92.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d6/d6ec6c92.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c3\c33a1be1.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c3/c33a1be1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\72\728e64fa.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/72/728e64fa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e1715a79.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e1715a79.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\1548bcac.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/1548bcac.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dc3cae1c.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dc3cae1c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a1\a1a840c6.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a1/a1a840c6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e1fd8c8d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e1fd8c8d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8e\8e7362ae.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8e/8e7362ae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\27\2757447f.jpg,Bed Frame,Beds,499.99,A high-quality bed frame — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/27/2757447f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2f\2f2cd6ad.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2f/2f2cd6ad.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0f\0f3dc5fd.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0f/0f3dc5fd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6a\6a7f4c73.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6a/6a7f4c73.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\20d7359c.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/20d7359c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\52\52f5609f.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/52/52f5609f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bb476f97.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bb476f97.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2d\2dcb2cc9.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2d/2dcb2cc9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\87\87e08734.jpg,Loveseat,Sofas,799.99,A high-quality loveseat — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/87/87e08734.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e153e20.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e153e20.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\81\81f89017.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/81/81f89017.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e907386d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e907386d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f4\f4055f82.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f4/f4055f82.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bc\bc220681.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bc/bc220681.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\92\921ffd9f.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/92/921ffd9f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cc\cc0e38c5.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cc/cc0e38c5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ff\ff448fcf.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ff/ff448fcf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\36\362eea80.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/36/362eea80.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\90\90b0d2e0.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/90/90b0d2e0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e3\e3eabe74.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e3/e3eabe74.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\21\217813a5.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/21/217813a5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ab\ab28423a.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ab/ab28423a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d5\d59a3d57.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d5/d59a3d57.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8e\8e6210cb.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8e/8e6210cb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\62\622ce731.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/62/622ce731.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0b\0b289824.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0b/0b289824.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f1\f1d02e8d.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f1/f1d02e8d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\81\81d22f7e.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/81/81d22f7e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4d\4d1904a7.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4d/4d1904a7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9a5e21c4.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9a5e21c4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9b\9b06503b.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9b/9b06503b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f380569.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f380569.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\21\21940323.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/21/21940323.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f0\f037c93b.jpg,Ceramic Plates,Dinnerware,49.99,A high-quality ceramic plates — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f0/f037c93b.jpg
