image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\78\78872fe9.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/78/78872fe9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\17\17565343.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/17/17565343.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\56\5628eacb.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/56/5628eacb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f8b53e9.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f8b53e9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\630147f0.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/630147f0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\372f710c.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/372f710c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\98\98737a46.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/98/98737a46.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bd\bd014906.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bd/bd014906.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\69\692ef6ed.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/69/692ef6ed.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d5\d520ae02.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d5/d520ae02.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e3\e3d5041f.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e3/e3d5041f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b8609cb6.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b8609cb6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\02\02dea136.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/02/02dea136.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e8\e89f3b11.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e8/e89f3b11.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c0eec1d4.jpg,Puffer Jacket,Jackets,119.99,A high-quality puffer jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c0eec1d4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\68\68260ca4.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/68/68260ca4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e6\e6f4e7f0.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e6/e6f4e7f0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\22\2223bf8f.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/22/2223bf8f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2d\2d729a17.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2d/2d729a17.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc7b8081.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc7b8081.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\2676ac33.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/2676ac33.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\23\23320592.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/23/23320592.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f92a16ae.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f92a16ae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fe\fe51de3b.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fe/fe51de3b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5f\5f173ec0.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5f/5f173ec0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\61\61f87da2.jpg,Maxi Dress,Dresses,59.99,A high-quality maxi dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/61/61f87da2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d2abcdba.jpg,Summer Dress,Dresses,59.99,A high-quality summer dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d2abcdba.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4b\4b46939c.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4b/4b46939c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\76\76916a35.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/76/76916a35.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\48\48818dee.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/48/48818dee.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dc660cd7.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dc660cd7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5b\5bd655a9.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5b/5bd655a9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b0\b0817bc3.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b0/b0817bc3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f7\f7cefa49.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f7/f7cefa49.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\57\57edbb85.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/57/57edbb85.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\11\115e2db0.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/11/115e2db0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1ec0f958.jpg,Dress,Dresses,59.99,A high-quality dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1ec0f958.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dc6fa025.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dc6fa025.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f5\f50fe8c3.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f5/f50fe8c3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\60\6071cd01.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/60/6071cd01.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0ec66b3f.jpg,Bicycle,Bicycles,399.99,A high-quality bicycle — bicycles product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0ec66b3f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\01\01573b33.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/01/01573b33.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\72\72770305.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/72/72770305.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2b\2be39846.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2b/2be39846.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dd\dd6f8928.jpg,Bed Frame,Beds,499.99,A high-quality bed frame — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dd/dd6f8928.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5a\5aff44e8.jpg,Wireless Earbuds,Headphones,149.99,A high-quality wireless earbuds — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5a/5aff44e8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f7\f7f16703.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f7/f7f16703.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\99\99a701a2.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/99/99a701a2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c0185cd7.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c0185cd7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\95\9531129c.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/95/9531129c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c3\c32910ca.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c3/c32910ca.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\03\03bdd841.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/03/03bdd841.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f7\f7c7e27e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f7/f7c7e27e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\19\199a7ab6.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/19/199a7ab6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\32\3238a5a8.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/32/3238a5a8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bd\bdf3296a.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bd/bdf3296a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c6c80d6.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c6c80d6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f59c92e.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f59c92e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ca\ca59bd53.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ca/ca59bd53.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c05e1243.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c05e1243.jpg
