image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\38d1c3cf.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/38d1c3cf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3d\3da01088.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3d/3da01088.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8f\8fcd3657.jpg,Jeans,Jeans,69.99,A high-quality jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8f/8fcd3657.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\08\0870cada.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/08/0870cada.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e6cf7a6.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e6cf7a6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\74\74f41eea.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/74/74f41eea.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8f\8f978597.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8f/8f978597.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e8\e8d918fa.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e8/e8d918fa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\57\578a47e1.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/57/578a47e1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5d\5dbe866d.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5d/5dbe866d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\37bde765.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/37bde765.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f5\f5a70a1f.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f5/f5a70a1f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\248140e4.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/248140e4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\85d8f76d.jpg,Action Camera,Cameras,549.99,A high-quality action camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/85d8f76d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0d\0d0e5f3b.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0d/0d0e5f3b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a4\a4de1d5e.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a4/a4de1d5e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4e\4ec8ef16.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4e/4ec8ef16.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\472c009a.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/472c009a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a0\a04f9b7c.jpg,Dress,Dresses,59.99,A high-quality dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a0/a04f9b7c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7a\7adb5932.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7a/7adb5932.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6a\6ac01521.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6a/6ac01521.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\50\5093cde7.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/50/5093cde7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4e\4ef4d1ec.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4e/4ef4d1ec.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\08\080cee67.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/08/080cee67.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e5\e595815e.jpg,Puffer Jacket,Jackets,119.99,A high-quality puffer jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e5/e595815e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\44\440417e2.jpg,Action Camera,Cameras,549.99,A high-quality action camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/44/440417e2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b2fb6f9.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b2fb6f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\72\72a3bd47.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/72/72a3bd47.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\61\61cb8dab.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/61/61cb8dab.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\17\176a5898.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/17/176a5898.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\61\61f60299.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/61/61f60299.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7b\7b5574e7.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7b/7b5574e7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\df5b0c70.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/df5b0c70.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b1e1a72d.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b1e1a72d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b945768.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b945768.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee273ae2.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee273ae2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\bae0259a.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/bae0259a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\74\7496f804.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/74/7496f804.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\09\09657514.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/09/09657514.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\26e51eff.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/26e51eff.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5b\5bddb461.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5b/5bddb461.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e20adae.jpg,Loveseat,Sofas,799.99,A high-quality loveseat — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e20adae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c9\c9ce1a03.jpg,Laptop,Laptops,899.99,A high-quality laptop — laptops product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c9/c9ce1a03.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5d\5d51d4e0.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5d/5d51d4e0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0ce75114.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0ce75114.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\249c8e37.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/249c8e37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf279933.jpg,Jeans,Jeans,69.99,A high-quality jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf279933.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\974de20c.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/974de20c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\79\798e42b3.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/79/798e42b3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ff\ffe27e35.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ff/ffe27e35.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6da32241.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6da32241.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\97ef8f35.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/97ef8f35.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d26fcf6a.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d26fcf6a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b2\b28e0621.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b2/b28e0621.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\26ffb507.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/26ffb507.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\86ba4af6.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/86ba4af6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c8\c8655fe1.jpg,Polo Shirt,Shirts,39.99,A high-quality polo shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c8/c8655fe1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\43\430a551b.jpg,Backpack,Outdoors,149.99,A high-quality backpack — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/43/430a551b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\59\59b4a819.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/59/59b4a819.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0eecdc79.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0eecdc79.jpg
